id,name,brand,price,display,ram,rom,battery,rating,reviews,express
XI996MP23ZV7SNAFAMZ,xiaomi redmi a2+,XIAOMI,11599,6.52,3,64,5000,4.0,33,True
IN213MP359DDYNAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.4,174,True
OP896MP0IKHW7NAFAMZ,oppo a17k,Oppo,13589,6.56,3,64,5000,4.5,37,True
TE685MP1YBG1ONAFAMZ,tecno pop  7,Tecno,12150,6.6,2,64,5000,4.4,71,True
OP896MP01TOFFNAFAMZ,oppo a17k,Oppo,13999,6.56,3,64,5000,4.2,45,True
IN213MP2DZW8MNAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.3,125,True
TE685MP2RTP7WNAFAMZ,tecno spark 10c ,Tecno,17399,6.6,8,128,5000,4.4,63,True
TE685MP3939RGNAFAMZ,tecno spark 10c ,Tecno,16399,6.6,4,128,5000,4.3,130,True
XI996MP1QBDYXNAFAMZ,xiaomi redmi a2+,XIAOMI,12999,6.52,2,32,5000,4.7,38,True
OP896MP24KJGUNAFAMZ,oppo a18,Oppo,17999,6.6,4,128,5000,4.7,18,True
SA948MP1PN4I7NAFAMZ,samsung galaxy a14,Samsung,24999,6.6,4,128,5000,4.3,18,False
IN213MP2TH5YUNAFAMZ,infinix smart 7 hd,Infinix,11549,7.0,2,64,5000,4.5,49,True
UM548MP0RCUMTNAFAMZ,umidigi power 5s 4gb,UMIDIGI,9312,6.53,4,32,6150,4.2,6,True
TE685MP2TZTCLNAFAMZ,tecno spark 10c ,Tecno,16399,6.6,4,128,5000,4.1,80,True
TE685MP31VIGTNAFAMZ,tecno camon 20  6.67-inch 256gb+8gb ram-64 mp-battery-5000mah-+all gifts,Tecno,28599,6.67,8,256,5000,4.4,39,False
XI996MP2UWK5INAFAMZ,xiaomi redmi 12c,XIAOMI,17999,6.71,4,128,5000,4.2,15,False
IN213MP2DH7NKNAFAMZ,infinix hot 30i,Infinix,16399,6.56,4,128,5000,4.4,136,True
TE685MP21LPJYNAFAMZ,tecno spark 10c,Tecno,17298,6.6,4,128,5000,4.7,20,False
XI996MP2OUJ21NAFAMZ,xiaomi redmi a2+,XIAOMI,12999,6.52,2,32,5000,4.3,27,True
FR407MP20EKMMNAFAMZ,freeyond f9,Freeyond,13577,6.52,3,128,5000,4.0,278,True
IT910MP35KAP4NAFAMZ,itel a04,Itel,8499,6.3,2,32,4000,3.8,22,False
SA948MP2ABCNONAFAMZ,samsung galaxy a14,Samsung,20399,6.6,4,64,5000,3.2,5,False
MA541MP2SAH45NAFAMZ,maxfone max 80 plus,Maxfone,7789,6.52,2,16,5075,4.1,29,False
TE685MP33QDBGNAFAMZ,tecno spark 10c ,Tecno,17399,6.6,8,128,5000,4.2,56,True
IN213MP2GURXYNAFAMZ,infinix smart 7 plus,Infinix,12549,6.6,3,64,6000,4.3,55,True
SA948MP21LBC0NAFAMZ,samsung galaxy a04,Samsung,16899,6.5,4,64,5000,4.4,98,True
UM548MP0HTWYDNAFAMZ,umidigi power 5s 4gb,UMIDIGI,9370,6.53,4,32,6150,4.8,4,True
IN213MP37UBI8NAFAMZ,infinix hot 30 play,Infinix,17999,6.82,8,128,6000,4.2,91,True
FR407MP1XGVUENAFAMZ,freeyond f9,Freeyond,13577,6.52,3,128,5000,3.9,28,True
FR407MP28ZE0ANAFAMZ,freeyond f9,Freeyond,12999,6.52,4,64,5000,4.5,43,True
IN213MP2PB4QENAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.5,53,True
TE685MP2PLBI0NAFAMZ,tecno spark 10 pro,Tecno,22999,6.8,8,128,5000,4.3,31,False
IT910MP1UTO56NAFAMZ,itel a18,Itel,6595,5.0,1,32,2400,3.8,42,False
IN213MP35WAKFNAFAMZ,infinix smart 7 hd,Infinix,11549,7.0,2,64,5000,5.0,3,True
XI996MP23ZV7SNAFAMZ,xiaomi redmi a2+,XIAOMI,11599,6.52,3,64,5000,4.0,33,True
IN213MP359DDYNAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.4,174,True
OP896MP0IKHW7NAFAMZ,oppo a17k,Oppo,13589,6.56,3,64,5000,4.5,37,True
TE685MP1YBG1ONAFAMZ,tecno pop  7,Tecno,12150,6.6,2,64,5000,4.4,71,True
OP896MP01TOFFNAFAMZ,oppo a17k,Oppo,13999,6.56,3,64,5000,4.2,45,True
IN213MP2DZW8MNAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.3,125,True
TE685MP2RTP7WNAFAMZ,tecno spark 10c ,Tecno,17399,6.6,8,128,5000,4.4,63,True
TE685MP3939RGNAFAMZ,tecno spark 10c ,Tecno,16399,6.6,4,128,5000,4.3,130,True
XI996MP1QBDYXNAFAMZ,xiaomi redmi a2+,XIAOMI,12999,6.52,2,32,5000,4.7,38,True
OP896MP24KJGUNAFAMZ,oppo a18,Oppo,17999,6.6,4,128,5000,4.7,18,True
SA948MP1PN4I7NAFAMZ,samsung galaxy a14,Samsung,24999,6.6,4,128,5000,4.3,18,False
IN213MP2TH5YUNAFAMZ,infinix smart 7 hd,Infinix,11549,7.0,2,64,5000,4.5,49,True
UM548MP0RCUMTNAFAMZ,umidigi power 5s 4gb,UMIDIGI,9312,6.53,4,32,6150,4.2,6,True
TE685MP2TZTCLNAFAMZ,tecno spark 10c ,Tecno,16399,6.6,4,128,5000,4.1,80,True
TE685MP31VIGTNAFAMZ,tecno camon 20  6.67-inch 256gb+8gb ram-64 mp-battery-5000mah-+all gifts,Tecno,28599,6.67,8,256,5000,4.4,39,False
XI996MP2UWK5INAFAMZ,xiaomi redmi 12c,XIAOMI,17999,6.71,4,128,5000,4.2,15,False
IN213MP2DH7NKNAFAMZ,infinix hot 30i,Infinix,16399,6.56,4,128,5000,4.4,136,True
TE685MP21LPJYNAFAMZ,tecno spark 10c,Tecno,17298,6.6,4,128,5000,4.7,20,False
XI996MP2OUJ21NAFAMZ,xiaomi redmi a2+,XIAOMI,12999,6.52,2,32,5000,4.3,27,True
FR407MP20EKMMNAFAMZ,freeyond f9,Freeyond,13577,6.52,3,128,5000,4.0,278,True
IT910MP35KAP4NAFAMZ,itel a04,Itel,8499,6.3,2,32,4000,3.8,22,False
SA948MP2ABCNONAFAMZ,samsung galaxy a14,Samsung,20399,6.6,4,64,5000,3.2,5,False
MA541MP2SAH45NAFAMZ,maxfone max 80 plus,Maxfone,7789,6.52,2,16,5075,4.1,29,False
TE685MP33QDBGNAFAMZ,tecno spark 10c ,Tecno,17399,6.6,8,128,5000,4.2,56,True
IN213MP2GURXYNAFAMZ,infinix smart 7 plus,Infinix,12549,6.6,3,64,6000,4.3,55,True
SA948MP21LBC0NAFAMZ,samsung galaxy a04,Samsung,16899,6.5,4,64,5000,4.4,98,True
UM548MP0HTWYDNAFAMZ,umidigi power 5s 4gb,UMIDIGI,9370,6.53,4,32,6150,4.8,4,True
IN213MP37UBI8NAFAMZ,infinix hot 30 play,Infinix,17999,6.82,8,128,6000,4.2,91,True
FR407MP1XGVUENAFAMZ,freeyond f9,Freeyond,13577,6.52,3,128,5000,3.9,28,True
FR407MP28ZE0ANAFAMZ,freeyond f9,Freeyond,12999,6.52,4,64,5000,4.5,43,True
IN213MP2PB4QENAFAMZ,infinix smart 7 hd,Infinix,11599,7.0,2,64,5000,4.5,53,True
TE685MP2PLBI0NAFAMZ,tecno spark 10 pro,Tecno,22999,6.8,8,128,5000,4.3,31,False
IT910MP1UTO56NAFAMZ,itel a18,Itel,6595,5.0,1,32,2400,3.8,42,False
IN213MP35WAKFNAFAMZ,infinix smart 7 hd,Infinix,11549,7.0,2,64,5000,5.0,3,True
NO891MP33B9YPNAFAMZ,nokia c12,Nokia,11599,6.3,2,64,3000,4.4,9,True
SA948MP1VR81PNAFAMZ,samsung galaxy a24 4g,Samsung,29999,6.5,4,128,5000,4.7,7,True
SA948MP2HPU12NAFAMZ,samsung galaxy a14 4g,Samsung,20099,6.6,4,64,5000,4.7,11,True
TE685MP2ULQ95NAFAMZ,tecno camon 20,Tecno,28499,6.67,8,256,5000,4.1,34,True
SA948MP36O82ONAFAMZ,samsung galaxy a04s,Samsung,18820,6.5,4,64,5000,4.6,33,True
TE685MP2L4TIKNAFAMZ,tecno spark 10 ,Tecno,18999,6.6,8,128,5000,3.9,14,True
IT910MP2PRN3NNAFAMZ,itel a04,Itel,8500,6.3,2,32,4000,3.9,15,False
IT910MP1SFBRWNAFAMZ,itel a04 4g,Itel,8500,6.3,2,32,4000,4.6,7,False
TE685MP2FTCM5NAFAMZ,tecno spark 10c,Tecno,17299,6.6,8,128,5000,5.0,1,False
TE685MP2J74J6NAFAMZ,"tecno pop 7  6.6"" display 2gb ram + 64gb rom",Tecno,12899,6.6,2,64,5000,4.5,10,False
IN213MP2S8WXENAFAMZ,"infinix smart 7 plus 6.6"" hd+",Infinix,13990,6.6,3,64,6000,4.1,61,False
SA948MP2IUVVKNAFAMZ,samsung galaxy a04s,Samsung,20749,6.5,4,128,5000,4.2,26,True
TE685MP1Y1OLFNAFAMZ,"tecno pop 7 pro 6.6"" 3gb ram + 64gb rom  13mp ",Tecno,14499,6.6,3,64,5000,4.0,25,False
XI996MP2UMBV7NAFAMZ,xiaomi redmi a2 plus,XIAOMI,12999,6.52,2,32,5000,4.3,12,False
IT910MP1UB9HHNAFAMZ,"itel s23-6.6""hd+ 90hz-128/4gb(up to 8gb)-50mp-5000mah-4g lte-android 12 sply""",Itel,13350,6.6,4,8,5000,4.0,1,False
TE685MP2109Y6NAFAMZ,tecno spark 10c,Tecno,16999,6.6,4,128,5000,4.1,14,False
SA948MP0JDMN3NAFAMZ,samsung galaxy a03 core,Samsung,12499,6.5,2,32,5000,4.3,13,False
IN213MP1YKEDANAFAMZ,"infinix smart 7 hd 6.6"" hd+",Infinix,12999,7.0,2,64,5000,4.4,9,False
UM548MP0U5X2YNAFAMZ,umidigi power 5,UMIDIGI,10583,6.53,3,64,6150,4.3,27,True
IN213MP2KER4BNAFAMZ,infinix hot 30i,Infinix,16395,6.6,4,128,5000,4.5,12,False
TE685MP32VUH4NAFAMZ,tecno spark 10,Tecno,19999,6.6,8,128,5000,4.6,14,False
IN213MP1UV1RZNAFAMZ,infinix smart 7 hd,Infinix,11549,7.0,2,64,5000,3.7,3,True
IN213MP2LOIIENAFAMZ,"infinix smart 7 plus 6.6"" hd+",Infinix,13999,6.6,3,64,6000,4.3,10,False
TE685MP2UY7Y0NAFAMZ,tecno spark 10 pro,Tecno,22699,6.8,8,128,5000,4.2,13,False
IT910MP16JZRVNAFAMZ,itel a18,Itel,7499,5.0,1,32,2400,3.2,9,False
IT910MP1UNTASNAFAMZ,itel a60s,Itel,10995,6.6,8,64,5000,0.0,0,False
IT910MP260Y0ANAFAMZ,"itel a60 .. 6.6""....32gb rom+2gb ram...5000mah.+ good accessories",Itel,9899,6.6,2,32,5000,4.8,4,False
IT910MP1ENHLNNAFAMZ,itel a18,Itel,6599,5.0,1,32,2400,4.8,6,False
IN213MP1PNVGGNAFAMZ,infinix hot 30i,Infinix,16399,6.56,4,128,5000,4.2,84,True
XI996MP2S9292NAFAMZ,xiaomi redmi 12c,XIAOMI,16999,6.71,3,64,5000,4.1,118,False
XI996MP2ND543NAFAMZ,xiaomi redmi a2 plus,XIAOMI,13999,6.52,3,64,5000,0.0,0,False
SA948MP2NZNKONAFAMZ,samsung galaxy a14,Samsung,19699,6.6,4,64,5000,4.7,9,False
IT910MP2J5ICJNAFAMZ,"itel s23 6.6""",Itel,14799,6.6,8,128,5000,4.2,9,False
UM548MP0OT0MYNAFAMZ,umidigi power 5,UMIDIGI,10583,6.53,3,64,6150,4.3,3,True
IT910MP310IHVNAFAMZ,"itel s23 6.6""",Itel,14699,6.6,8,128,5000,4.5,2,False
XI996MP1WWQHYNAFAMZ,xiaomi redmi 12c,XIAOMI,14999,6.71,3,64,5000,4.5,57,False
SA948MP3ATXIENAFAMZ,samsung galaxy a14 4g,Samsung,20099,6.6,4,64,5000,4.6,20,True
UM548MP16O0SANAFAMZ,umidigi power 5,UMIDIGI,10583,6.53,3,64,6150,4.2,20,True
IN213MP2G5TCINAFAMZ,"infinix smart 7 plus 6.6"" hd+",Infinix,13990,6.6,3,64,6000,4.4,12,False
SA948MP1BAUWVNAFAMZ,samsung galaxy a03 core,Samsung,12299,6.5,2,32,5000,4.3,37,False
IN213MP25BVXLNAFAMZ,infinix hot 30 play,Infinix,19499,6.82,8,128,6000,3.5,6,False
XI996MP2LIP4ZNAFAMZ,xiaomi redmi a2 plus,XIAOMI,12580,6.52,3,64,5000,4.6,7,False
TE685MP2T83MHNAFAMZ,tecno pop 7 pro,Tecno,13999,6.6,3,64,5000,4.6,5,False
RE851MP1XXEPTNAFAMZ,realme c30s,Realme,12685,6.5,3,64,5000,4.1,12,False
TE685MP22S9FJNAFAMZ,tecno spark 10 pro,Tecno,26499,6.8,16,256,5000,0.0,0,False
XI996MP2ROUH2NAFAMZ,xiaomi redmi 12c,XIAOMI,18999,6.71,4,128,5000,4.2,18,False
SA948MP0512YNNAFAMZ,samsung galaxy a03 core,Samsung,11999,6.5,2,32,5000,4.3,9,False
SA948MP0U3NQQNAFAMZ,samsung galaxy a03 core,Samsung,12299,6.5,2,32,5000,4.8,5,False
OP896MP1Y6DLFNAFAMZ,oppo a78,Oppo,33999,6.43,8,256,5000,4.5,2,False
OP896MP1Y6DLFNAFAMZ,oppo a78,Oppo,33999,6.43,8,256,5000,4.5,2,False
SA948MP2DHZFKNAFAMZ,samsung galaxy a04e,Samsung,13499,6.5,3,32,5000,4.3,23,True
TE685MP333PBZNAFAMZ,tecno spark 10 pro,Tecno,26999,6.8,16,256,5000,0.0,0,False
SA948MP1BOGIJNAFAMZ,samsung galaxy a04,Samsung,16499,6.5,4,64,5000,4.2,27,False
TE685MP381R94NAFAMZ,tecno spark 10 pro,Tecno,23399,6.8,8,128,5000,4.3,20,False
IN213MP37WRXLNAFAMZ,infinix hot 30 play,Infinix,19499,6.82,8,128,6000,5.0,1,False
XI996MP23ZDFONAFAMZ,xiaomi redmi 12c,XIAOMI,14999,6.71,3,64,5000,4.5,12,False
TE685MP1QWVCBNAFAMZ,tecno spark 10,Tecno,19699,6.6,8,128,5000,4.0,24,False
TE685MP2DLX9RNAFAMZ,tecno pop 7,Tecno,12200,6.6,2,64,5000,4.1,11,False
IN213MP2MNDG6NAFAMZ,infinix smart 7 plus,Infinix,13295,6.6,3,64,6000,4.1,30,False
XI996MP2XLYP2NAFAMZ,xiaomi redmi 12c,XIAOMI,15499,6.71,3,64,5000,3.9,95,False
IN213MP2VC7SWNAFAMZ,infinix hot 30i,Infinix,16399,6.56,4,128,5000,4.5,52,True
TE685MP39Y8YZNAFAMZ,"tecno spark 10c ips lcd display 6.6"" (128gb+4gb ram) dual sim 5000mah",Tecno,16499,6.6,4,128,5000,4.3,47,False
TE685MP2CWY1QNAFAMZ,tecno spark 10c,Tecno,17299,6.6,4,128,5000,4.7,7,False
SA948MP2DMEBANAFAMZ,samsung galaxy a34 5g,Samsung,43449,6.6,6,128,5000,4.2,5,True
TE685MP301R2GNAFAMZ,tecno camon 20,Tecno,28399,6.67,8,256,5000,5.0,3,False
TE685MP1Q0IFENAFAMZ,tecno camon 20,Tecno,28299,6.67,8,256,5000,4.5,2,False
SA948MP1REETFNAFAMZ,samsung galaxy a04s,Samsung,18720,6.5,4,64,5000,4.5,2,True
UM548MP08FHB9NAFAMZ,umidigi a11s 4gb,UMIDIGI,10572,6.53,4,32,5150,5.0,2,True
OP896MP35ED9LNAFAMZ,oppo a78,Oppo,33999,6.43,8,256,5000,4.5,4,True
IT910MP2C9MC3NAFAMZ,"itel s23 6.6"" display",Itel,13995,6.6,8,128,5000,5.0,1,False
RE851MP2LOIVGNAFAMZ,realme c30s,Realme,13299,6.5,3,64,5000,5.0,4,False
TE685MP2HKTRDNAFAMZ,tecno camon 20,Tecno,27999,6.67,8,256,5000,5.0,5,False
OP896MP37TZ7UNAFAMZ,"oppo oppo a58 6.72""ips lcd (6gb ram/128gb)",Oppo,24950,6.72,6,128,5000,5.0,1,False
UM548MP2Y3CN7NAFAMZ,umidigi g1,UMIDIGI,9176,6.52,2,32,5150,4.2,5,True
IT910MP00A7TNNAFAMZ,itel a18,Itel,7129,5.0,1,32,2400,4.8,4,False
IT910MP1UQQJNNAFAMZ,"itel s23 6.6""",Itel,14399,6.6,8,128,5000,0.0,0,False
IT910MP2UY9BGNAFAMZ,"itel a60 .. 6.6""....32gb rom+2gb ram...5000mah.+offers",Itel,9999,6.6,2,32,5000,5.0,1,False
TE685MP22M5OXNAFAMZ,tecno camon 20,Tecno,28799,6.67,8,256,5000,5.0,1,False
IT910MP2COOAINAFAMZ,itel a18,Itel,6595,5.0,1,32,2400,3.5,2,False
SA948MP1BZPZ3NAFAMZ,samsung galaxy a03 core,Samsung,11448,6.5,2,32,5000,4.5,25,False
SA948MP1WG0HKNAFAMZ,samsung galaxy a04,Samsung,16899,6.5,4,64,5000,0.0,0,True
SA948MP2IKNWVNAFAMZ,samsung galaxy a03 core,Samsung,11990,6.5,2,32,5000,2.3,3,False
TE685MP22D6VCNAFAMZ,"tecno pop 7 pro 6.6"" hd+",Tecno,14199,6.6,4,64,5000,5.0,1,True
RE346MP370ININAFAMZ,badili - oppo a15s (renewed),Renewed,13999,6.52,6,128,4230,4.0,1,True
IN213MP38QWA1NAFAMZ,"infinix smart 7 hd 6.6"" hd+",Infinix,12990,7.0,2,64,5000,4.7,3,False
RE851MP2R1FBGNAFAMZ,realme c30s,Realme,12799,6.5,3,64,5000,4.0,5,False
NO891MP1EKDCZNAFAMZ,nokia c1 2nd edition,Nokia,8799,5.45,1,16,2500,4.1,61,False
XI996MP29WWTINAFAMZ,xiaomi redmi 12c,XIAOMI,18999,6.71,4,128,5000,1.7,3,False
SA948MP2UOFP0NAFAMZ,samsung galaxy a04e,Samsung,14999,6.5,3,64,5000,4.5,4,False
NO891MP09HGMBNAFAMZ,nokia c1 2nd edition,Nokia,8499,5.45,1,16,2500,4.6,14,False
TE685MP1QA5Q7NAFAMZ,tecno spark 10 pro,Tecno,25999,6.8,16,256,5000,5.0,1,False
SA948MP1EWORKNAFAMZ,samsung galaxy a03 core,Samsung,11448,6.5,2,32,5000,4.1,7,False
IT910MP1VXLR7NAFAMZ,"itel s23 6.6""",Itel,14899,6.6,8,128,5000,0.0,0,False
TE685MP2ALNKTNAFAMZ,tecno pop 7 pro,Tecno,14100,6.56,4,64,5000,0.0,0,False
XI996MP392WHENAFAMZ,xiaomi redmi note 12,XIAOMI,25490,6.67,4,128,5000,4.1,13,False
SA948MP38DZNNNAFAMZ,samsung galaxy a04s,Samsung,20749,6.5,4,128,5000,5.0,2,True
SA948MP06VIXRNAFAMZ,samsung galaxy a03 core,Samsung,12699,6.5,2,32,5000,4.4,21,False
TE685MP2PF1R2NAFAMZ,tecno spark 10c,Tecno,17699,6.6,4,128,5000,5.0,1,False
SO146MP2G5TOTNAFAMZ,sowhat find 30,Sowhat,8499,6.6,2,32,4000,1.5,2,True
SA948MP2GOLY3NAFAMZ,samsung galaxy a24 4g,Samsung,31999,6.5,6,128,5000,4.5,4,False
SA948MP2ABP7FNAFAMZ,samsung galaxy a23,Samsung,33899,6.6,8,128,5000,0.0,0,False
OP896MP2VC555NAFAMZ,oppo a78,Oppo,32999,6.43,8,256,5000,0.0,0,True
SO146MP39XHXPNAFAMZ,sowhat find 30,Sowhat,8499,6.6,2,32,4000,0.0,0,True
OP896MP351L5FNAFAMZ,oppo a78,Oppo,33999,6.43,8,256,5000,0.0,0,False
TE685MP22X8SGNAFAMZ,"tecno pop 7 6.6"" display 2gb    rm + 64gb rom",Tecno,12500,6.6,2,64,5000,3.0,2,False
IT910MP1VFB93NAFAMZ,"itel s23 6.6"" display",Itel,13995,6.6,8,128,5000,4.2,5,False
IN213MP3AQD7INAFAMZ,infinix smart 7 hd,Infinix,12999,7.0,2,64,5000,4.8,8,False
SA948MP35MNKONAFAMZ,samsung galaxy a34 5g,Samsung,43999,6.6,6,128,5000,0.0,0,False
XI996MP2058IRNAFAMZ,xiaomi redmi a2 plus,XIAOMI,13799,6.52,3,64,5000,5.0,1,False
TE685MP2HWV4PNAFAMZ,tecno pop 7 pro,Tecno,14299,6.6,3,64,5000,0.0,0,False
XI996MP1X62HVNAFAMZ,xiaomi redmi a2 plus,XIAOMI,13499,6.52,3,64,5000,3.3,3,False
TE685MP2R3SIPNAFAMZ,tecno camon 20,Tecno,28299,6.67,8,256,5000,5.0,1,False
OP896MP2F0J54NAFAMZ,oppo a17k,Oppo,15999,6.56,3,64,5000,4.8,4,False
TE685MP2OK0Z6NAFAMZ,"tecno pop 7  6.6"" display 2gb ram + 64gb rom",Tecno,13299,6.6,2,64,5000,4.1,10,False
IT910MP23QUV2NAFAMZ,itel a04,Itel,9399,6.3,2,32,4000,5.0,2,False
XI996MP242EABNAFAMZ,xiaomi redmi a2 plus,XIAOMI,13299,6.52,2,32,5000,5.0,1,False
IT910MP2VEGYDNAFAMZ,"itel s23 6.6""",Itel,14599,6.6,8,128,5000,0.0,0,False
IT910MP2EA4AFNAFAMZ,itel a60s,Itel,12300,6.6,4,128,5000,0.0,0,False
SA948MP2OT7XCNAFAMZ,samsung galaxy a04s,Samsung,20749,6.5,4,128,5000,0.0,0,True
XI996MP1OCJWZNAFAMZ,xiaomi redmi a2 plus,XIAOMI,12650,6.52,2,32,5000,5.0,1,False
TE685MP2WDFPXNAFAMZ,"tecno pop 7  6.6"" display 64gb rom + up to 4gb ram",Tecno,12999,6.6,4,64,5000,0.0,0,False
IT910MP3509K3NAFAMZ,itel a60s,Itel,12999,6.6,4,128,5000,3.0,1,True
TE685MP2OI7GKNAFAMZ,"tecno pop 7 pro 6.6"" 4gb + 64gb 13mp ",Tecno,15490,6.6,4,64,5000,4.2,6,False
TE685MP31GDPHNAFAMZ,tecno camon 20 pro,Tecno,35999,6.67,8,256,5000,5.0,3,False
SA948MP17NHNANAFAMZ,samsung galaxy a33 5g,Samsung,43790,6.4,6,128,5000,4.8,6,False
IT910MP2ZZTOPNAFAMZ,"itel a60s 6.6"" hd+",Itel,10900,6.6,8,64,5000,0.0,0,False
OP896MP1O45GZNAFAMZ,oppo a78,Oppo,34699,6.43,8,256,5000,0.0,0,False
SA948MP2QIZIBNAFAMZ,samsung galaxy a14 4g,Samsung,20299,6.6,4,64,5000,5.0,4,True
OA096MP34LC7NNAFAMZ,oale db1,Oale,6499,6.55,1,8,3750,4.0,1,False
XI996MP234PJ8NAFAMZ,xiaomi redmi a2+,XIAOMI,13499,6.52,3,64,5000,0.0,0,True
TE685MP1TCQX7NAFAMZ,tecno spark 10,Tecno,19399,6.6,8,128,5000,5.0,1,False
TE685MP265YJJNAFAMZ,tecno spark 10 pro,Tecno,24999,6.8,8,256,5000,4.0,4,False
SA948MP0X0OLUNAFAMZ,samsung galaxy a03 core,Samsung,11999,6.5,2,32,5000,4.5,2,False
XI996MP27ONK6NAFAMZ,xiaomi redmi 12c,XIAOMI,18999,6.71,4,128,5000,0.0,0,False
TE685MP31HZLKNAFAMZ,tecno spark 10 pro,Tecno,23299,6.8,8,128,5000,4.5,11,False
TE685MP2KZOSLNAFAMZ,tecno spark 10 pro,Tecno,25600,6.8,8,256,5000,0.0,0,False
SA948MP2QPTOGNAFAMZ,samsung galaxy a14,Samsung,20399,6.6,4,64,5000,3.8,4,False
SO146MP2GR9ALNAFAMZ,sowhat find 40,Sowhat,8499,6.6,2,32,4000,0.0,0,True
IT910MP2I19DQNAFAMZ,itel a04,Itel,9199,6.3,2,32,4000,3.0,2,False
OP896MP2IU1FTNAFAMZ,oppo reno10 pro 5g,Oppo,69999,6.7,12,256,4600,0.0,0,True
IN213MP2J3LL7NAFAMZ,infinix smart 7 hd dual sim 4g - 6.6'' - 64gb+ 2gb up to 4gb ram  - 5000mah ce15,Infinix,13299,7.0,2,64,5000,0.0,0,False
SA948MP2EMBERNAFAMZ,samsung galaxy a14 4g,Samsung,20099,6.6,4,64,5000,0.0,0,True
IT910MP2IK2QRNAFAMZ,"itel s23 6.6""",Itel,14399,6.6,8,128,5000,3.0,1,False
SA948MP1TKDUZNAFAMZ,samsung galaxy a24 4g,Samsung,31999,6.5,4,128,5000,4.5,2,False
SA948MP2UHHEVNAFAMZ,samsung galaxy a23,Samsung,32299,6.6,6,128,5000,4.3,3,False
OP896MP2FDQOQNAFAMZ,oppo a98 5g,Oppo,44999,6.72,8,256,5000,0.0,0,True
SA948MP2AO9UGNAFAMZ,samsung galaxy a04,Samsung,16899,6.5,4,64,5000,0.0,0,True
SA948MP1OK8FFNAFAMZ,samsung galaxy a34 5g,Samsung,42799,6.6,6,128,5000,5.0,1,False
SA948MP2CGJF6NAFAMZ,samsung galaxy a04e,Samsung,15799,6.5,3,32,5000,5.0,1,False
OP896MP27XCQGNAFAMZ,oppo  a78,Oppo,32999,6.43,8,256,5000,0.0,0,False
TE685MP1X8V11NAFAMZ,"tecno pop 7  6.6"" display 64gb rom + up to 4gb ram",Tecno,13299,6.6,4,64,5000,4.5,2,False
OP896MP1QCZIUNAFAMZ,oppo a17k,Oppo,17000,6.56,3,64,5000,3.5,2,False
IN213MP1VK7TENAFAMZ,"infinix smart 7 plus 6.6"" hd+",Infinix,14999,6.6,3,64,6000,3.9,8,False
TE685MP2UVHTBNAFAMZ,"tecno pop 7 6.6"" hd+",Tecno,12200,6.6,2,64,5000,4.0,1,False
OP896MP2RGHBDNAFAMZ,oppo a17,Oppo,20600,6.56,4,64,5000,5.0,1,False
IT910MP37RLMWNAFAMZ,itel a04,Itel,8895,6.3,2,32,4000,3.0,2,False
SA948MP2T66B8NAFAMZ,samsung galaxy a14,Samsung,20590,6.6,4,64,5000,0.0,0,False
UM548MP01VPNPNAFAMZ,umidigi a11s 4gb,UMIDIGI,10680,6.53,4,32,5150,0.0,0,True
TE685MP1ZB2YZNAFAMZ,tecno spark 10,Tecno,19699,6.6,8,128,5000,5.0,2,False
SA948MP1SKRTQNAFAMZ,samsung galaxy a14 4g,Samsung,20099,6.6,4,64,5000,0.0,0,True
TE685MP27AGFMNAFAMZ,"tecno pop 7  6.6"" display 2gb ram + 64gb rom",Tecno,13299,6.6,2,64,5000,5.0,1,False
SA948MP16JMAANAFAMZ,samsung galaxy a03 core,Samsung,11448,6.5,2,32,5000,4.5,4,False
HO358MP27CPTQNAFAMZ,honor x9a,Honor,41499,6.67,8,256,5100,0.0,0,False
SA948MP35LJBCNAFAMZ,samsung galaxy a04e,Samsung,14290,6.5,3,32,5000,5.0,2,False
IN213MP2GFEIMNAFAMZ,"infinix smart 7 hd 6.6"" hd+ 64gb + 2gb",Infinix,13399,7.0,2,64,5000,0.0,0,False
TE685MP20WOTLNAFAMZ,tecno camon 20,Tecno,28299,6.67,8,256,5000,0.0,0,False
HO358MP2DB1VINAFAMZ,honor x9a,Honor,41499,6.67,8,256,5100,0.0,0,False
TE685MP32N8X1NAFAMZ,tecno camon 20 pro,Tecno,35999,6.67,8,256,5000,0.0,0,False
IN213MP36GG3SNAFAMZ,infinix smart 7 hd,Infinix,12450,7.0,2,64,5000,3.9,8,False
TE685MP1OQMHLNAFAMZ,tecno pop 7 pro,Tecno,14699,6.6,3,64,5000,5.0,1,False
IT910MP2TW9LDNAFAMZ,"itel a18 5.0"" display size ",Itel,6600,5.0,1,32,2400,5.0,2,False
IT910MP321Y0WNAFAMZ,itel a18,Itel,6599,5.0,1,32,2400,4.6,5,False
TE685MP2OXZLDNAFAMZ,tecno spark 10c ,Tecno,18500,6.6,8,128,5000,4.5,2,False
